# 1.26268, 1.3913, 0.000226943, 0.00187409, 0.00194258, 0.00200244, 0.00163079, 0.00261636, 0.0030196, 0.0015991, 0.0011556, 0.00220587, 0.00718475, 0.00535236, 0.00788701, 0.0088228, 0.00627163, 0.00771108, 0.00861842, 0.00454361, 0.00467427, 0.000194356, 0.000192935, 0.000167239, 0.000199152, 0.000191258, 0.000173575, 0.000213965, 0.000205814, 0.000176066, 0.00021576, 0.000217844, 0.000198919, 0.000203896, 0.000183174, 0.000177645, 0.000157095, 0.000148217, 0.000184022, 0.000189521, 0.000188684, 0.000155707, 0.000187513, 0.000195991, 0.000189782, 0.000178042, 0.000198477, 0.00020739, 0.00019182, 0.000177852, 0.000172467, 0.000169227, 0.000168263, 0.000198997, 0.000195439, 0.000161513, 0.000170948, 0.214007, 0.240716, 0.291274, 0.442037, 0.277034, 0.258133, 0.405751, 0.282533, 0.637541, 0.810871, 0.83938, 0.758254, 0.885361, 0.902701, 0.764945, 0.732304, 0.803219, 0.982743, 0.84095, 0.997799, 0.751937, 1.01449, 0.970265, 0.787448, 0.796403, 0.89185, 0.719518, 0.120693, 0.000138346, 0.000127693, 0.000140158, 0.000139092, 0.000123481, 0.000128817, 0.000131319, 0.000144948, 0.000139594
-11203.1,0.998875,0.00885598,9,511,0,11250.5,-1.15029,8.99511,0.703201,0.225123,0.172762,0.204301,0.368494,0.23628,0.171534,0.280725,0.250681,0.1827,0.946065,0.0093407,-0.102408,1.53193,1.87011,2.56831,2.06407,-0.806614,-1.29939,1,0.137557,-0.0360299,0.0684142,-0.0410696,0.116488,-0.164296,-0.235439,0.111834,0,0.990494,0.11009,0.322549,0.130075,-0.14033,0.0501571,-0.0440988,0.240601,0,0,0.993268,0.213482,0.141664,-0.0966034,-0.0699193,-0.184254,0.0370743,0,0,0,0.919624,-0.133529,0.218531,-0.0612352,-0.0409062,0.0880706,0,0,0,0,0.971337,0.0312281,-0.0317569,-0.254473,-0.0753017,0,0,0,0,0,0.953244,-0.221603,0.024138,0.0537712,0,0,0,0,0,0,0.954849,0.0107119,0.0762783,0,0,0,0,0,0,0,0.917359,0.314618,0,0,0,0,0,0,0,0,0.898392,-0.355912,1.6492,0.249198,0.817223,0.483048,-0.548585,-2.10878,0.330368,2.04678,0.841179,0.369574,1.02763,0.653452,-0.763402,0.355938,-0.605877,0.698135,0.545554,-0.388566,0.880755,1.04183,-1.25354,0.811244,-1.18183,1.04891,1.83284,0.00428357,1.59203,1.57751,1.26525,1.56429,1.64385,1.3393,1.37164,1.78092,1.32083,1.35298
-11202.9,0.999234,0.00885598,9,511,0,11250.5,-0.71757,11.2179,0.697088,0.208689,0.173512,0.212252,0.387733,0.209176,0.161788,0.283987,0.255399,0.19225,1.10985,0.0133451,0.0553457,1.59611,1.80094,2.26188,2.20344,-0.920411,-1.30425,1,0.102978,-0.0260337,0.0123149,-0.0241282,0.0793894,-0.154001,-0.223046,0.0972117,0,0.994684,0.0949399,0.335331,0.111649,-0.138041,0.00281636,-0.0566898,0.251823,0,0,0.995143,0.202291,0.141863,-0.0577489,-0.0709208,-0.180551,0.0733296,0,0,0,0.920043,-0.146752,0.218087,-0.0436104,-0.0424265,0.0810176,0,0,0,0,0.972261,0.0455197,-0.0998346,-0.278461,-0.0999026,0,0,0,0,0,0.960038,-0.236544,0.0458656,0.051725,0,0,0,0,0,0,0.950486,-0.00409989,0.0906442,0,0,0,0,0,0,0,0.912676,0.283768,0,0,0,0,0,0,0,0,0.902107,-0.556749,0.289121,-0.0764805,-0.960395,0.467966,-1.57439,-2.19265,-0.923836,-1.50948,-0.597702,-0.273887,-1.09859,-0.0412635,0.515662,-0.604528,0.878021,-1.90938,-0.679774,0.337052,-0.830682,-0.603895,0.392267,-1.28618,0.982611,-0.802325,-2.16118,0.180427,1.63983,1.583,1.29043,1.54795,1.64603,1.31006,1.34694,1.72934,1.30212,1.36776
-11192.9,0.96484,0.00885598,9,511,0,11252.1,-0.32075,10.2318,0.701477,0.222445,0.184541,0.22491,0.391327,0.222841,0.164271,0.265453,0.254244,0.181834,1.12053,-0.00111572,-0.0940964,1.56802,1.86717,2.53868,1.94007,-0.796986,-1.35097,1,0.128475,-0.0315667,0.056456,-0.0348143,0.0924172,-0.154488,-0.251849,0.111024,0,0.991713,0.121611,0.338689,0.136757,-0.133299,0.0482902,-0.0536953,0.250687,0,0,0.992076,0.196684,0.142533,-0.105765,-0.0644446,-0.170605,0.0463171,0,0,0,0.918378,-0.122205,0.199817,-0.0490093,-0.0407832,0.0795225,0,0,0,0,0.972027,0.0339495,-0.0469158,-0.267746,-0.101657,0,0,0,0,0,0.959909,-0.224363,0.0238828,0.0619804,0,0,0,0,0,0,0.956403,-0.00304684,0.0778959,0,0,0,0,0,0,0,0.911401,0.311367,0,0,0,0,0,0,0,0,0.893962,-0.855282,0.568771,-0.139863,-0.215527,0.093013,-1.04396,-2.2059,-0.290262,1.47023,1.77944,2.08779,0.878493,-0.583595,-0.127877,-1.53748,0.692868,-0.598021,0.99024,-0.633991,0.126342,-0.584228,0.544059,-1.21533,-0.801817,-0.361328,-0.651816,0.158917,1.88546,1.56799,1.26511,1.56508,1.65418,1.35167,1.36304,1.76847,1.33206,1.36261
-11196.1,0.991828,0.00885598,9,511,0,11237.5,-0.451471,11.2521,0.699187,0.237112,0.175335,0.208452,0.390754,0.216574,0.175741,0.270127,0.248414,0.180724,1.05541,-0.00326866,-0.151671,1.52718,1.88896,2.50718,2.09332,-0.903724,-1.33085,1,0.133918,-0.00310292,0.0523657,-0.00732304,0.103365,-0.162158,-0.21315,0.116668,0,0.990992,0.114764,0.32899,0.123338,-0.12556,0.0280749,-0.0614685,0.244227,0,0,0.993388,0.191633,0.167432,-0.0746755,-0.0717207,-0.191017,0.0518261,0,0,0,0.923201,-0.128024,0.195223,-0.041565,-0.0418732,0.0710212,0,0,0,0,0.969696,0.0407681,-0.0732559,-0.262706,-0.105614,0,0,0,0,0,0.963431,-0.222881,0.0365281,0.055769,0,0,0,0,0,0,0.954464,0.00375244,0.0692653,0,0,0,0,0,0,0,0.917706,0.300888,0,0,0,0,0,0,0,0,0.899675,-0.602034,0.12223,-0.142306,-0.67726,0.094447,-1.52532,-2.03308,-0.765791,0.781641,-1.34324,0.457428,1.22404,-0.0539969,0.165082,-1.11861,0.382715,-1.76836,1.45685,-0.586244,1.32631,-0.828629,0.29197,-0.642399,1.46983,-0.0360832,0.322923,0.0550427,2.00141,1.55326,1.25493,1.5472,1.65206,1.32076,1.35266,1.72407,1.30337,1.37413
-11190,0.998156,0.00885598,9,511,0,11232.1,-1.2049,10.0212,0.701273,0.216177,0.178861,0.201571,0.381277,0.219786,0.170361,0.287846,0.257388,0.200052,1.02299,0.0833211,0.142108,1.67776,1.85666,2.38569,1.85077,-0.826783,-1.24607,1,0.117414,-0.0559455,0.0174865,-0.0392929,0.0813526,-0.162756,-0.242708,0.0688662,0,0.993083,0.0933027,0.319622,0.110703,-0.13439,0.0229896,-0.0552313,0.244776,0,0,0.994065,0.220715,0.121378,-0.0527816,-0.0644166,-0.17119,0.0553552,0,0,0,0.921315,-0.139102,0.230759,-0.0619023,-0.0271483,0.077795,0,0,0,0,0.975766,0.0426827,-0.0466267,-0.257039,-0.0973461,0,0,0,0,0,0.957843,-0.235296,0.0279916,0.0506585,0,0,0,0,0,0,0.952608,-0.0092156,0.0836155,0,0,0,0,0,0,0,0.917094,0.297458,0,0,0,0,0,0,0,0,0.904826,-0.263308,0.810957,0.0882843,0.0341372,0.482864,-0.686524,-1.82405,-0.216519,-0.103168,1.12905,-0.895249,-1.12865,0.489839,-0.0578513,0.779642,-0.534452,0.590338,-2.55469,1.36399,-0.981288,0.917802,0.0323544,-0.337225,-0.318448,0.484988,-1.60654,0.187608,1.81266,1.60573,1.27784,1.54961,1.65794,1.32853,1.37107,1.77352,1.30666,1.33788
-11189.9,0.980688,0.00885598,9,511,0,11234.4,-1.62911,9.14393,0.702562,0.228186,0.167649,0.217465,0.367188,0.227343,0.162637,0.280888,0.2334,0.178255,1.08637,0.128248,-0.183402,1.64514,1.85849,2.34848,2.0541,-0.739354,-1.26965,1,0.116991,-0.030124,0.0536153,-0.0344535,0.095564,-0.161722,-0.226098,0.129435,0,0.993133,0.107755,0.33342,0.127447,-0.153463,0.0288369,-0.0469993,0.245774,0,0,0.993721,0.200551,0.170525,-0.0873347,-0.104428,-0.196825,0.0452601,0,0,0,0.919639,-0.124143,0.197826,-0.0367351,-0.054746,0.0868792,0,0,0,0,0.968545,0.0201754,-0.0611407,-0.292813,-0.101783,0,0,0,0,0,0.959243,-0.236025,0.0451579,0.0606082,0,0,0,0,0,0,0.949375,0.00113277,0.0879768,0,0,0,0,0,0,0,0.903966,0.299173,0,0,0,0,0,0,0,0,0.895527,-0.0533276,1.09821,0.434881,0.511199,0.752127,-0.39198,-1.44891,0.311741,-0.298585,0.830149,-1.45599,0.936466,0.564527,-0.516705,-0.780871,-0.773086,-0.990763,-0.0835243,0.0632801,1.9296,-0.175898,-0.872322,-1.33072,-0.0180584,-0.306674,-0.261255,0.159764,2.09495,1.56913,1.28226,1.58353,1.65176,1.33647,1.35964,1.74506,1.33718,1.39109
-11199.2,0.983613,0.00885598,9,511,0,11235,-1.47221,9.20138,0.704191,0.208423,0.155237,0.217663,0.388695,0.210988,0.16425,0.285859,0.245665,0.18298,0.991138,0.121871,-0.0422772,1.67051,1.96554,2.46668,2.06153,-0.808179,-1.21948,1,0.126875,-0.0300926,0.049357,-0.0422609,0.118509,-0.156462,-0.224926,0.0926367,0,0.991919,0.105878,0.339133,0.135361,-0.160792,0.059384,-0.0710194,0.253044,0,0,0.993924,0.193088,0.154834,-0.0665197,-0.0934399,-0.17945,0.0374902,0,0,0,0.919386,-0.122787,0.198628,-0.0445383,-0.0435899,0.0616439,0,0,0,0,0.96997,0.0338248,-0.052084,-0.268105,-0.0799814,0,0,0,0,0,0.956598,-0.230944,0.0298205,0.0537896,0,0,0,0,0,0,0.951436,-0.00601868,0.087412,0,0,0,0,0,0,0,0.915126,0.300277,0,0,0,0,0,0,0,0,0.90282,-0.184945,1.41548,0.294009,0.35946,0.70327,-0.382013,-1.54092,0.243208,0.234151,-0.277181,-1.5411,2.10072,0.317611,-0.722513,-0.392345,0.873941,-0.881905,0.0525311,-0.09235,-0.173627,-0.393443,0.388244,-2.1158,1.91825,-1.57383,-0.615034,0.13754,1.88709,1.59227,1.29846,1.57477,1.65084,1.33872,1.38856,1.75214,1.31625,1.35567
-11189.4,0.987033,0.00885598,9,511,0,11237.8,-1.62124,9.42406,0.703523,0.220288,0.170811,0.205368,0.369426,0.210622,0.169271,0.26339,0.251318,0.181119,1.03205,-0.0148376,-0.0428327,1.66873,1.79763,2.37781,2.05495,-0.838716,-1.32241,1,0.109855,-0.0491463,0.0382695,-0.036408,0.0907635,-0.15566,-0.23767,0.113663,0,0.993948,0.110957,0.344769,0.128079,-0.128304,0.014962,-0.0711703,0.234271,0,0,0.992609,0.185506,0.160173,-0.0779058,-0.0867598,-0.192162,0.0526467,0,0,0,0.919379,-0.137284,0.190762,-0.0334161,-0.0540511,0.0667611,0,0,0,0,0.968384,0.0388351,-0.0546186,-0.274861,-0.115413,0,0,0,0,0,0.965056,-0.23612,0.0379488,0.044525,0,0,0,0,0,0,0.952978,0.00677446,0.0746803,0,0,0,0,0,0,0,0.906402,0.306791,0,0,0,0,0,0,0,0,0.899983,0.0471186,1.83416,0.65009,0.541013,1.21399,-0.836001,-2.47935,0.353447,1.07886,0.549755,-0.891532,0.45276,1.83847,0.831159,-1.23008,-1.69222,-0.0150496,0.720714,0.789139,0.852073,0.809186,-0.47015,0.220475,-0.30433,0.957485,-1.41357,0.0904859,1.20845,1.57549,1.27938,1.55538,1.65885,1.32838,1.34284,1.77194,1.33527,1.37734
-11196.9,0.989779,0.00885598,9,511,0,11231.5,-1.58327,9.78601,0.707187,0.224529,0.17735,0.203792,0.386118,0.230807,0.183152,0.281267,0.259857,0.176599,1.20917,0.0600858,-0.0337376,1.51027,1.86011,2.41862,1.98289,-0.954578,-1.32063,1,0.124637,-0.033187,0.0339735,-0.0449309,0.102513,-0.184544,-0.221999,0.101551,0,0.992202,0.101993,0.321349,0.132209,-0.141479,0.0269924,-0.0547363,0.243036,0,0,0.994231,0.207467,0.16243,-0.0771454,-0.0735626,-0.205262,0.0254381,0,0,0,0.92333,-0.131132,0.231091,-0.0616356,-0.044319,0.0706672,0,0,0,0,0.967948,0.0443157,-0.0608106,-0.246762,-0.0620268,0,0,0,0,0,0.952972,-0.237612,0.0141201,0.0449979,0,0,0,0,0,0,0.946492,-0.00892623,0.0980066,0,0,0,0,0,0,0,0.917852,0.29769,0,0,0,0,0,0,0,0,0.906026,-0.10222,0.729359,0.483594,0.161238,0.68742,-0.857832,-1.3474,-0.0251447,-0.989443,-0.416909,1.6616,0.335755,-0.979514,-1.07793,-0.536666,-0.590796,-0.127352,0.449739,0.849983,1.0924,-0.15136,1.30425,-0.598605,1.44437,-1.49982,0.979295,0.075351,1.99517,1.60719,1.27961,1.58702,1.65401,1.34813,1.38732,1.75634,1.31065,1.34924
-11197.6,0.999583,0.00885598,9,511,0,11239.9,-1.54139,9.26569,0.702672,0.23041,0.173627,0.208098,0.387698,0.205764,0.167479,0.25865,0.236299,0.187686,0.729904,-0.00281124,-0.0762375,1.62784,1.84776,2.38013,2.1013,-0.669928,-1.25085,1,0.10877,-0.0166341,0.0495854,-0.0324984,0.0846371,-0.135842,-0.238682,0.0859634,0,0.994067,0.100685,0.331391,0.123704,-0.122863,0.0259453,-0.0466428,0.261174,0,0,0.994779,0.217035,0.135696,-0.0622019,-0.0646922,-0.143381,0.0723909,0,0,0,0.916852,-0.129966,0.204032,-0.035452,-0.0398911,0.0907552,0,0,0,0,0.973826,0.0250749,-0.075788,-0.291755,-0.114277,0,0,0,0,0,0.965202,-0.224732,0.0533566,0.0564969,0,0,0,0,0,0,0.95874,-0.00405579,0.0700393,0,0,0,0,0,0,0,0.911439,0.309978,0,0,0,0,0,0,0,0,0.890887,-0.022872,0.864932,0.187019,0.215793,0.471602,-0.185753,-1.14758,0.232011,0.223844,0.848863,-0.820376,-0.412519,1.84222,1.41743,-0.309211,0.471807,-0.465558,-0.8557,-0.630951,-1.44981,1.1395,-1.13933,-0.59928,-0.804173,1.48659,-1.73317,0.172437,2.86272,1.58133,1.28056,1.55959,1.66489,1.34563,1.36005,1.75913,1.33517,1.36374
-11203.6,0.992581,0.00885598,9,511,0,11243.7,-1.20901,10.3112,0.698318,0.224214,0.178565,0.205796,0.384371,0.234054,0.178607,0.282636,0.265913,0.189855,1.20508,0.036033,0.0439374,1.50906,1.8851,2.34631,1.93006,-0.984858,-1.32183,1,0.125028,-0.0372729,0.0312975,-0.0263578,0.114393,-0.197496,-0.232047,0.115152,0,0.992153,0.0990736,0.327185,0.111975,-0.152726,0.028974,-0.0621638,0.241104,0,0,0.994382,0.201381,0.146856,-0.090484,-0.087227,-0.212711,0.0398136,0,0,0,0.922722,-0.137716,0.221266,-0.0638218,-0.0394336,0.0658082,0,0,0,0,0.972746,0.0520287,-0.0596674,-0.244594,-0.0669361,0,0,0,0,0,0.95065,-0.235993,0.0138896,0.0525031,0,0,0,0,0,0,0.942985,-0.00511996,0.0870883,0,0,0,0,0,0,0,0.914026,0.290486,0,0,0,0,0,0,0,0,0.907463,-0.332219,0.73331,0.250885,-0.15613,0.617097,-1.41536,-1.99751,-0.413317,-0.862859,0.146573,1.6,-0.292521,0.0628134,-0.602848,0.38396,-0.947075,-0.383722,0.920391,2.11682,1.30237,0.0802726,0.738371,-0.851034,0.385526,0.131705,1.31573,0.0432439,1.61654,1.61137,1.27799,1.56221,1.6311,1.31341,1.37693,1.75502,1.32015,1.35584
-11202.9,0.997256,0.00885598,9,511,0,11248.9,-1.81926,8.96146,0.70653,0.215518,0.169391,0.218459,0.368363,0.201376,0.160087,0.262477,0.253616,0.189674,0.906157,-0.0869426,-0.0686761,1.59256,1.81252,2.45643,2.13403,-0.744431,-1.15312,1,0.0978033,-0.0194731,0.0454857,-0.0367101,0.0717954,-0.134188,-0.247807,0.0887113,0,0.995206,0.105294,0.325914,0.12435,-0.117536,0.0235205,-0.0370542,0.247247,0,0,0.99425,0.225523,0.134594,-0.0737101,-0.0734757,-0.151383,0.0774119,0,0,0,0.916979,-0.138615,0.210709,-0.0459062,-0.0414315,0.107352,0,0,0,0,0.972553,0.0277526,-0.0617664,-0.28782,-0.11365,0,0,0,0,0,0.964588,-0.226174,0.0460431,0.0591718,0,0,0,0,0,0,0.958626,-0.00181212,0.0671574,0,0,0,0,0,0,0,0.909737,0.303778,0,0,0,0,0,0,0,0,0.89458,0.249481,1.33959,0.509301,0.325075,0.847821,-0.0405417,-1.42799,0.347278,-0.179101,0.000945969,-1.43397,0.357065,0.720043,1.13777,-0.973516,1.08993,-0.760247,-0.998037,-1.031,-1.34726,0.254859,-0.00553496,-0.793143,0.383216,0.830884,-1.82535,0.222097,2.045,1.55391,1.26743,1.55995,1.65963,1.34833,1.35481,1.75856,1.34064,1.38366
-11200.1,0.9926,0.00885598,9,511,0,11255.1,-3.17766,9.73994,0.699122,0.207594,0.169857,0.209816,0.382834,0.198409,0.155872,0.306094,0.265179,0.183299,1.00334,0.00407082,-0.0945049,1.55186,1.89182,2.48182,2.02279,-0.841735,-1.361,1,0.123834,-0.0244034,0.0430341,-0.0312379,0.114149,-0.172484,-0.246422,0.110319,0,0.992303,0.124955,0.328717,0.13918,-0.148671,0.0198006,-0.0780456,0.249114,0,0,0.991862,0.210061,0.1396,-0.0752991,-0.0630277,-0.197158,0.0621925,0,0,0,0.919765,-0.131809,0.203207,-0.0547187,-0.0220148,0.0711279,0,0,0,0,0.970974,0.0271545,-0.051092,-0.256101,-0.102886,0,0,0,0,0,0.957688,-0.24854,0.045984,0.0773429,0,0,0,0,0,0,0.947897,-0.0129404,0.0794664,0,0,0,0,0,0,0,0.908823,0.31379,0,0,0,0,0,0,0,0,0.891907,0.704147,1.05134,1.23998,0.24129,1.42611,-0.548612,-0.639118,-0.0615837,-0.312212,-1.60239,0.484435,-0.663462,0.150426,-1.60336,0.43341,-0.748889,-0.507907,-0.978862,0.733766,0.272567,0.904609,0.307072,0.350302,-0.245413,-1.85349,-1.74348,0.0338854,2.03728,1.6114,1.27446,1.59267,1.65616,1.31569,1.37383,1.75552,1.32902,1.37124
-11192.9,0.982031,0.00885598,9,511,0,11241.1,-3.9409,9.60041,0.703082,0.208768,0.168984,0.210627,0.377847,0.226826,0.169915,0.271933,0.259076,0.189243,1.15584,-0.0801552,0.00499108,1.74585,1.78026,2.27279,2.03462,-0.793612,-1.19984,1,0.14253,-0.0353496,0.0527529,-0.023044,0.0768474,-0.162413,-0.258504,0.113234,0,0.98979,0.103013,0.331711,0.100359,-0.138475,0.0348151,-0.0434662,0.235655,0,0,0.994052,0.207099,0.14628,-0.0745101,-0.0879502,-0.169794,0.0402308,0,0,0,0.918855,-0.130987,0.212954,-0.0525464,-0.0632057,0.0782486,0,0,0,0,0.975111,0.036643,-0.0806189,-0.276071,-0.0886992,0,0,0,0,0,0.96056,-0.246193,0.0319718,0.0302124,0,0,0,0,0,0,0.94594,-0.0049387,0.0541618,0,0,0,0,0,0,0,0.906201,0.304285,0,0,0,0,0,0,0,0,0.905318,0.744494,0.904576,1.09424,0.0896287,1.41782,-0.384776,-0.284723,-0.0801543,0.876487,-1.38818,1.02361,-0.835263,1.1344,0.44222,-0.081519,0.479304,-0.606013,-1.05469,1.30784,-0.186505,-0.177573,1.30735,-0.474052,1.30345,1.30911,0.254166,0.194223,2.67905,1.59169,1.2728,1.55286,1.65046,1.33337,1.36829,1.76847,1.33384,1.3575
-11191.2,0.99621,0.00885598,9,511,0,11235.8,-3.39719,7.32527,0.704026,0.240323,0.188476,0.208028,0.392979,0.207855,0.166223,0.273198,0.249555,0.181057,1.01294,-0.018037,0.00229153,1.52538,1.98243,2.50795,1.9814,-0.967267,-1.34044,1,0.10396,-0.0242164,0.0330072,-0.0491796,0.11457,-0.165619,-0.223658,0.109756,0,0.994581,0.100154,0.324789,0.134607,-0.130925,0.0144961,-0.0573137,0.260069,0,0,0.994677,0.211506,0.135995,-0.0663363,-0.0600957,-0.180185,0.0687821,0,0,0,0.921243,-0.14207,0.220368,-0.0485163,-0.0130396,0.0872299,0,0,0,0,0.96994,0.0450104,-0.0505172,-0.2617,-0.101679,0,0,0,0,0,0.956422,-0.21981,0.0283627,0.0649349,0,0,0,0,0,0,0.956831,-0.0185084,0.0886254,0,0,0,0,0,0,0,0.918924,0.300107,0,0,0,0,0,0,0,0,0.89191,0.667158,1.48486,1.00605,1.03394,1.18105,0.370086,-0.421108,0.967359,-0.0124492,1.54445,-1.38017,0.536795,-1.18068,-0.163869,-0.940018,-0.455377,-0.257182,1.11531,-0.327529,-0.724561,0.46239,-1.94892,-0.38627,-0.259174,-0.0872398,-1.396,0.0327091,2.60163,1.57104,1.29315,1.58867,1.66579,1.34397,1.3606,1.75112,1.31109,1.39625
-11185.8,0.998911,0.00885598,9,511,0,11232.3,-2.89225,7.32678,0.70388,0.242809,0.18605,0.204297,0.387287,0.213089,0.171669,0.267798,0.248679,0.183584,1.03685,-0.0625716,0.0291894,1.45255,1.95048,2.47933,2.02679,-0.928058,-1.33569,1,0.10239,-0.0259906,0.049665,-0.0314871,0.121359,-0.160484,-0.225011,0.10898,0,0.994744,0.117734,0.342951,0.138475,-0.145222,0.0269708,-0.0582813,0.24203,0,0,0.992705,0.209772,0.131279,-0.0689375,-0.0641324,-0.174159,0.0753195,0,0,0,0.914283,-0.147705,0.226093,-0.0436438,-0.0169651,0.0878431,0,0,0,0,0.969939,0.032801,-0.0592528,-0.259785,-0.0938447,0,0,0,0,0,0.95249,-0.237114,0.0408759,0.0640198,0,0,0,0,0,0,0.952768,-0.00869292,0.0839964,0,0,0,0,0,0,0,0.919847,0.305945,0,0,0,0,0,0,0,0,0.895875,0.374341,1.23229,0.655696,0.866605,0.818707,0.273794,-0.513502,0.746871,0.382945,1.00199,-1.40336,-0.257483,0.374525,-0.92137,-0.87172,-0.530007,-0.262997,1.22591,0.0624752,-0.569286,-0.286014,-1.41993,0.0964777,0.426394,-0.89564,0.112,0.0471027,3.22856,1.57603,1.28373,1.58461,1.66317,1.32883,1.3761,1.74869,1.30564,1.36512
-11190,0.995956,0.00885598,9,511,0,11236.6,-2.16624,11.3028,0.707211,0.21431,0.165466,0.211065,0.372618,0.228866,0.169626,0.258839,0.258416,0.186076,1.02381,-0.0270497,-0.0404572,1.6397,1.76293,2.346,2.13233,-0.723507,-1.2351,1,0.112662,-0.0105614,0.0261246,-0.0180119,0.0681664,-0.163266,-0.23311,0.0864906,0,0.993633,0.0813708,0.317001,0.125575,-0.124003,0.0248919,-0.0367672,0.234573,0,0,0.996628,0.203859,0.152769,-0.0744522,-0.0815366,-0.195467,0.0318356,0,0,0,0.925888,-0.11574,0.217111,-0.0477718,-0.0602512,0.0762953,0,0,0,0,0.973228,0.0459583,-0.0638549,-0.271596,-0.109065,0,0,0,0,0,0.961865,-0.230173,0.0224053,0.0500375,0,0,0,0,0,0,0.952228,0.00487146,0.0677859,0,0,0,0,0,0,0,0.910044,0.290465,0,0,0,0,0,0,0,0,0.909558,0.234456,0.26335,0.716659,-0.670723,1.02596,-1.50022,-1.2982,-0.865664,-0.199026,-0.72156,1.24725,0.202728,0.230026,-0.336148,0.275016,0.655813,0.100338,-0.146721,0.476879,0.132406,0.945681,1.52635,-1.00057,0.354863,1.10639,-0.835802,0.12838,1.93106,1.59639,1.29435,1.59708,1.67814,1.33681,1.36199,1.7647,1.32415,1.37982
-11183.5,0.99574,0.00885598,9,511,0,11225.3,-2.76953,10.0238,0.704967,0.226551,0.185799,0.199718,0.387089,0.207136,0.158685,0.287566,0.26146,0.185851,1.02558,0.0489693,-0.0556343,1.54288,1.96286,2.52859,1.97996,-1.00294,-1.40008,1,0.115455,-0.0467206,0.0516065,-0.0419684,0.119968,-0.165629,-0.238551,0.108532,0,0.993313,0.128295,0.338379,0.134449,-0.145515,0.030743,-0.0545557,0.242749,0,0,0.990635,0.214009,0.134269,-0.074446,-0.0704943,-0.167527,0.0727092,0,0,0,0.914897,-0.141792,0.209261,-0.0678075,-0.019431,0.0798402,0,0,0,0,0.970582,0.0379251,-0.0555189,-0.265999,-0.0804315,0,0,0,0,0,0.955857,-0.239454,0.0332559,0.0636049,0,0,0,0,0,0,0.949544,-0.00809295,0.0830577,0,0,0,0,0,0,0,0.916377,0.314822,0,0,0,0,0,0,0,0,0.895045,0.500909,0.605589,0.959442,0.110753,1.27348,-0.794774,-0.797767,-0.110544,0.909591,0.75259,-0.434063,-0.0877724,0.666252,0.384329,-0.501829,-1.23074,-0.944656,0.0743938,0.245934,-0.0912224,-0.413852,-1.11754,-0.214346,0.363067,-0.644359,-0.023366,0.152134,2.04846,1.60318,1.28824,1.5612,1.66788,1.34967,1.37885,1.76765,1.33247,1.35683
-11189.6,0.991944,0.00885598,9,511,0,11224.6,-2.44156,11.0604,0.703311,0.234035,0.175435,0.215146,0.372351,0.220963,0.168154,0.270273,0.249602,0.186769,1.04896,-0.104885,-0.0166349,1.67057,1.83208,2.39493,1.96801,-0.834189,-1.41665,1,0.119464,-0.0101861,0.0364481,-0.0334174,0.0688155,-0.150936,-0.239398,0.0955227,0,0.992839,0.0803055,0.315412,0.136947,-0.129739,0.0188741,-0.0827714,0.227632,0,0,0.996718,0.20291,0.151228,-0.0686796,-0.0971241,-0.199815,0.0247432,0,0,0,0.926291,-0.132784,0.234402,-0.0517761,-0.0526731,0.0807813,0,0,0,0,0.969344,0.0496474,-0.0712707,-0.281401,-0.114198,0,0,0,0,0,0.957239,-0.223368,0.0247008,0.0340517,0,0,0,0,0,0,0.953822,-0.00227422,0.078332,0,0,0,0,0,0,0,0.901851,0.262163,0,0,0,0,0,0,0,0,0.918072,0.424438,0.301594,0.905738,-0.724724,1.37872,-1.45801,-1.20062,-0.776898,-0.124625,-1.23122,0.860379,0.856106,0.753825,0.182542,-0.377955,0.658745,-0.284502,-1.43127,0.0796125,-0.629339,-0.090668,0.490076,-1.23931,0.340937,0.9258,-0.240353,0.197398,1.68251,1.56435,1.27196,1.57384,1.6542,1.33445,1.35898,1.7596,1.3132,1.36007
-11201.9,0.995426,0.00885598,9,511,0,11241.4,-2.40973,10.6835,0.70416,0.227616,0.182963,0.21475,0.370696,0.213921,0.176142,0.276878,0.244156,0.184767,0.970946,0.000760781,0.0408776,1.85023,1.93525,2.54883,1.96231,-0.799011,-1.32123,1,0.122165,-0.0234863,0.0440721,-0.0244721,0.0969818,-0.16009,-0.244258,0.109088,0,0.99251,0.118731,0.313764,0.143832,-0.133775,0.0271073,-0.0707424,0.233772,0,0,0.992649,0.24523,0.15462,-0.0723502,-0.0995501,-0.210658,0.0358928,0,0,0,0.916227,-0.140507,0.253873,-0.0708681,-0.0401363,0.0922658,0,0,0,0,0.966987,0.0617095,-0.0700429,-0.248884,-0.08453,0,0,0,0,0,0.948264,-0.217174,0.0135549,0.0769927,0,0,0,0,0,0,0.952173,-0.00461514,0.0943389,0,0,0,0,0,0,0,0.909504,0.2989,0,0,0,0,0,0,0,0,0.901296,0.343545,0.386094,0.603714,-0.412935,0.984968,-1.04648,-0.903387,-0.400013,0.111515,-0.53381,-0.995572,-1.49809,0.129989,0.470215,-0.818131,0.932481,-1.9931,-0.263078,-0.029556,-1.65018,0.20962,0.983092,-2.16385,1.12244,-0.327782,-0.897933,0.138499,2.30054,1.61455,1.26638,1.58185,1.6965,1.35285,1.36692,1.76018,1.34046,1.35742
