# 1.498, 1.07457, 0.000196035, 0.00207355, 0.00189293, 0.00228568, 0.00123437, 0.00263084, 0.00311038, 0.00175103, 0.00110932, 0.00277995, 0.00757348, 0.00505693, 0.00856403, 0.00837053, 0.00710527, 0.00591406, 0.0082909, 0.00627296, 0.00648087, 0.000186852, 0.000198323, 0.000153581, 0.000169592, 0.000175149, 0.000195114, 0.000190995, 0.000207026, 0.000205271, 0.00018092, 0.000157655, 0.00018901, 0.000170335, 0.000166976, 0.000186116, 0.000152463, 0.000191544, 0.000184319, 0.000191799, 0.000163794, 0.000160233, 0.000205331, 0.000164476, 0.000173126, 0.000173173, 0.000171929, 0.000193207, 0.00018287, 0.000209834, 0.000223642, 0.000190714, 0.000171443, 0.000159659, 0.000192563, 0.000207364, 0.000187588, 0.269517, 0.287204, 0.323229, 0.512672, 0.267463, 0.208729, 0.302763, 0.226724, 0.788108, 0.604291, 0.871068, 0.798046, 0.662994, 0.617908, 0.743739, 0.705312, 0.715933, 0.930406, 0.849958, 0.805619, 0.792544, 0.845202, 0.907053, 0.780882, 0.641984, 0.919857, 0.570926, 0.119209, 0.000133874, 0.00015825, 0.000113613, 0.000121247, 0.000119956, 0.000120564, 0.000125146, 0.000133457, 0.000138171
-11206.9,0.996067,0.00718884,9,511,0,11262,-1.65578,9.28123,0.695651,0.206759,0.174156,0.201814,0.39806,0.222851,0.151732,0.285516,0.262516,0.171182,0.945557,-0.137122,0.198133,1.74313,1.8141,2.45793,2.03875,-0.862943,-1.37955,1,0.111462,-0.0426667,0.0186927,-0.0243671,0.0870367,-0.1331,-0.245928,0.104232,0,0.993769,0.0912842,0.323868,0.149677,-0.132666,0.013062,-0.0615999,0.269129,0,0,0.99491,0.232649,0.133975,-0.0828698,-0.0725508,-0.163098,0.0559607,0,0,0,0.916861,-0.134424,0.214507,-0.0537255,-0.0489173,0.0927208,0,0,0,0,0.970043,0.0421219,-0.0729351,-0.264195,-0.0904999,0,0,0,0,0,0.959255,-0.239778,0.0256283,0.0562235,0,0,0,0,0,0,0.954542,-0.023288,0.069827,0,0,0,0,0,0,0,0.914184,0.28642,0,0,0,0,0,0,0,0,0.898172,-0.156248,1.83989,0.425035,0.354457,1.0061,-0.579323,-2.15998,0.314322,1.24918,1.02991,1.57917,-0.501744,1.52618,-0.0218221,0.432908,-0.784059,0.414962,-0.406172,1.82506,1.70941,0.449308,-0.283254,-0.728121,-0.70719,-0.884805,-0.0123172,0.13426,1.32476,1.58131,1.2496,1.54579,1.62612,1.31936,1.35199,1.74781,1.30034,1.35048
-11195.2,0.988742,0.00718884,9,511,0,11244.9,-2.13528,8.77903,0.697838,0.2431,0.184763,0.207249,0.382129,0.216249,0.183498,0.284917,0.25056,0.183602,1.1135,0.0525512,0.0270066,1.61482,1.91869,2.31763,1.9327,-0.782711,-1.25328,1,0.0945977,-0.0410933,0.0226024,-0.0451284,0.0837202,-0.163932,-0.221628,0.0856865,0,0.995516,0.110022,0.312951,0.109212,-0.136756,0.0198908,-0.0468569,0.214975,0,0,0.993079,0.191036,0.124253,-0.0611414,-0.0831012,-0.162921,0.0847454,0,0,0,0.930084,-0.131371,0.21972,-0.0481395,-0.0236172,0.0846827,0,0,0,0,0.976391,0.0387034,-0.0565819,-0.278349,-0.0963845,0,0,0,0,0,0.959571,-0.229983,0.0290915,0.0454958,0,0,0,0,0,0,0.952583,0.00814888,0.0808724,0,0,0,0,0,0,0,0.918256,0.305573,0,0,0,0,0,0,0,0,0.905989,0.217182,1.17151,0.576149,0.41798,0.922512,-0.250866,-1.15377,0.39478,-0.621829,-0.437468,0.0722129,-0.251798,0.147796,0.992281,0.655052,-0.226349,-0.590317,-0.202245,0.548009,-0.471235,0.884816,0.368588,-1.57208,2.36118,0.0755479,-1.0767,0.137472,2.06632,1.55352,1.26637,1.55396,1.64937,1.319,1.35432,1.73249,1.30602,1.3531
-11205,0.999658,0.00718884,9,511,0,11254.1,-2.47403,9.02243,0.698159,0.230805,0.18941,0.203751,0.39244,0.22821,0.184767,0.278599,0.244436,0.194264,1.18637,-0.0134627,-0.0279824,1.62388,1.75829,2.38795,1.84949,-0.868184,-1.23465,1,0.105387,-0.0348335,0.00776783,-0.0413348,0.0939147,-0.156022,-0.242597,0.105159,0,0.994431,0.1147,0.304791,0.107691,-0.163797,0.0293148,-0.0406152,0.217278,0,0,0.992789,0.194344,0.130372,-0.0682442,-0.0698139,-0.149815,0.0531636,0,0,0,0.932348,-0.136807,0.212408,-0.0484941,-0.0171216,0.0698498,0,0,0,0,0.975183,0.0338387,-0.0586949,-0.272159,-0.106565,0,0,0,0,0,0.955736,-0.234304,0.0267396,0.0594287,0,0,0,0,0,0,0.953535,-0.0066997,0.0718661,0,0,0,0,0,0,0,0.917567,0.292647,0,0,0,0,0,0,0,0,0.910127,0.370248,1.21527,0.852444,0.528427,1.1975,-0.418986,-1.07804,0.313494,0.472266,0.433142,0.806786,-0.687254,0.406972,1.02672,-0.150413,1.46142,-0.616686,0.470995,2.3748,-0.103749,1.57412,0.335199,-1.04864,2.36644,0.0221385,-1.93001,0.0857779,1.87418,1.56105,1.25429,1.54027,1.6426,1.31064,1.3767,1.73197,1.2876,1.3434
-11208,0.973376,0.00718884,9,511,0,11264.1,-0.894233,11.3207,0.69675,0.212852,0.170296,0.205348,0.382478,0.214432,0.167272,0.293768,0.255127,0.183441,1.00587,-0.0676414,0.0370811,1.56626,2.02659,2.44174,1.96458,-0.958297,-1.43882,1,0.124706,-0.0221482,0.0681333,-0.00864987,0.0963289,-0.174123,-0.244175,0.0928258,0,0.992194,0.105305,0.345956,0.138706,-0.141322,0.0337257,-0.0728833,0.270176,0,0,0.994193,0.206543,0.145791,-0.0899335,-0.0731679,-0.1935,0.0640336,0,0,0,0.912695,-0.136946,0.211536,-0.0470364,-0.0631977,0.0839962,0,0,0,0,0.969885,0.0447918,-0.0842729,-0.277628,-0.0874925,0,0,0,0,0,0.95703,-0.236275,0.0352667,0.0499379,0,0,0,0,0,0,0.947655,0.00214885,0.0835507,0,0,0,0,0,0,0,0.902942,0.314837,0,0,0,0,0,0,0,0,0.889371,-0.464149,0.329305,0.132418,-0.938623,0.487568,-2.07599,-2.53359,-1.15337,-2.22871,0.400264,-0.85924,1.50955,-1.52885,0.325464,-0.357394,-0.560249,0.577539,-0.81762,0.395608,0.915446,-0.326984,-1.10508,-1.3818,-0.955454,-0.808924,0.827298,0.0643724,1.38313,1.57032,1.28637,1.55008,1.63309,1.33996,1.34389,1.75123,1.33702,1.36222
-11200.1,0.972168,0.00718884,9,511,0,11248.9,-1.23906,10.9321,0.700201,0.204789,0.166861,0.197382,0.360518,0.225531,0.172234,0.2695,0.256134,0.176133,1.08873,-0.0476053,-0.151155,1.46188,1.90827,2.56459,1.94668,-0.898851,-1.39106,1,0.111189,-0.021375,0.0282629,-0.0193341,0.098061,-0.177806,-0.246593,0.105995,0,0.993799,0.0944857,0.322363,0.136432,-0.133324,0.0335552,-0.0482313,0.244644,0,0,0.995297,0.209619,0.135488,-0.0770907,-0.0609808,-0.165139,0.0562799,0,0,0,0.922682,-0.13492,0.216033,-0.0578593,-0.0285086,0.0691914,0,0,0,0,0.971829,0.0316696,-0.0446708,-0.242889,-0.110491,0,0,0,0,0,0.958641,-0.254146,0.0253201,0.0494195,0,0,0,0,0,0,0.945308,-0.000473137,0.0729211,0,0,0,0,0,0,0,0.921491,0.288232,0,0,0,0,0,0,0,0,0.904386,-0.186107,0.562452,0.317397,-0.44329,0.637998,-1.93965,-2.1506,-0.628947,0.563255,-0.914053,-0.892429,-1.50183,1.55326,0.0808004,0.855546,0.433814,-0.929853,0.864816,1.43902,1.51721,-0.0559899,-0.0139867,-0.424317,-0.718286,-0.172248,-0.470944,0.0477315,1.53313,1.56861,1.27197,1.53632,1.65759,1.31199,1.36216,1.77009,1.29266,1.36127
-11195.7,0.999917,0.00718884,9,511,0,11242.7,-0.681567,10.8509,0.700403,0.235281,0.182654,0.222319,0.395837,0.209544,0.176294,0.280036,0.244951,0.181514,0.990382,-0.0175713,0.00838966,1.638,1.8393,2.32608,1.9569,-0.771877,-1.30741,1,0.115878,-0.0441795,0.0347532,-0.0440134,0.0908837,-0.14037,-0.229255,0.0879302,0,0.993263,0.106087,0.335482,0.0979082,-0.14909,0.0200433,-0.0407579,0.253435,0,0,0.993375,0.21551,0.148744,-0.0660959,-0.0925403,-0.192983,0.0543995,0,0,0,0.916406,-0.143008,0.215464,-0.0397696,-0.0242055,0.0996085,0,0,0,0,0.972574,0.0517629,-0.0860382,-0.292239,-0.083478,0,0,0,0,0,0.9571,-0.21689,0.0354774,0.0555614,0,0,0,0,0,0,0.956716,-0.00821779,0.0813556,0,0,0,0,0,0,0,0.906213,0.315077,0,0,0,0,0,0,0,0,0.893986,-0.753885,0.118296,-0.0213848,-0.816835,0.38698,-1.48313,-2.77093,-0.758201,0.00498451,0.843968,1.20954,1.46533,-0.613891,-0.0077294,-1.28864,0.376714,-0.36292,-1.27625,-0.213067,-1.43454,0.893339,1.22254,-0.544183,0.755535,1.02308,-0.920651,0.127926,1.44027,1.57895,1.26527,1.5722,1.65501,1.3363,1.34006,1.72294,1.32712,1.36776
-11191.7,0.997127,0.00718884,9,511,0,11238.2,-0.504641,11.0825,0.70132,0.228404,0.178638,0.207734,0.375391,0.203636,0.155692,0.268427,0.242033,0.18748,1.03262,-0.000798092,-0.0931251,1.59524,1.76448,2.29705,1.92841,-0.817693,-1.26629,1,0.11947,-0.0299895,0.0457947,-0.0107629,0.0960358,-0.144272,-0.227341,0.113576,0,0.992838,0.112338,0.321406,0.106988,-0.125535,0.019647,-0.0266657,0.244639,0,0,0.993217,0.217536,0.13525,-0.067038,-0.108869,-0.172739,0.0530127,0,0,0,0.920478,-0.135242,0.214123,-0.0517327,-0.0319201,0.0976413,0,0,0,0,0.975631,0.0599188,-0.0732339,-0.269884,-0.0798929,0,0,0,0,0,0.959732,-0.240863,0.020248,0.0556403,0,0,0,0,0,0,0.949154,-0.0224516,0.0804445,0,0,0,0,0,0,0,0.918148,0.302735,0,0,0,0,0,0,0,0,0.898504,-0.630189,0.145081,-0.0324039,-0.426328,0.197222,-0.88715,-1.94813,-0.652022,1.05916,0.638458,1.12779,0.435386,-0.235815,-0.519748,-1.36141,-0.211551,-0.797577,-1.37185,1.51047,-1.29634,1.78016,1.06421,0.0081773,0.969526,0.594195,-0.999988,0.17794,2.14563,1.5802,1.2809,1.54851,1.6577,1.32924,1.36465,1.75519,1.31833,1.36308
-11190.3,0.999976,0.00718884,9,511,0,11239.7,-0.597968,10.8816,0.702418,0.24026,0.187283,0.216724,0.384251,0.208849,0.157328,0.254013,0.240556,0.184619,1.06991,-0.0518323,-0.0115762,1.55748,1.84466,2.40729,2.01696,-0.832527,-1.22951,1,0.112682,-0.027167,0.0510805,-0.0286992,0.105965,-0.165688,-0.207955,0.100406,0,0.993631,0.104393,0.325074,0.120401,-0.12917,0.0129327,-0.038741,0.240546,0,0,0.994165,0.213931,0.146784,-0.0657861,-0.107474,-0.171077,0.0414222,0,0,0,0.919756,-0.154333,0.215618,-0.0570293,-0.025422,0.0742682,0,0,0,0,0.969183,0.0356323,-0.0567063,-0.248485,-0.100618,0,0,0,0,0,0.959165,-0.228027,0.0436271,0.0494702,0,0,0,0,0,0,0.949929,-0.0172082,0.0547921,0,0,0,0,0,0,0,0.928114,0.303356,0,0,0,0,0,0,0,0,0.904006,-0.521071,0.178747,-0.0430745,-0.452264,0.151465,-0.944596,-1.92629,-0.490088,1.15179,-0.439318,0.308801,-0.263533,-1.53446,-0.0495887,-0.394038,-0.168472,-0.202667,-1.45146,1.52694,-0.0377343,0.423061,1.49754,-0.128237,0.730277,0.616737,-2.2634,0.167247,2.18925,1.57617,1.26285,1.56503,1.65638,1.33132,1.37333,1.75969,1.30578,1.36365
-11194.9,0.999951,0.00718884,9,511,0,11230.8,-0.576117,10.2392,0.705331,0.230196,0.18065,0.209923,0.402093,0.228322,0.167624,0.269845,0.24381,0.186488,1.02509,0.0241122,0.0681697,1.61457,1.96935,2.43371,1.94792,-0.946565,-1.26406,1,0.103874,-0.0568071,0.0398041,-0.0406778,0.118424,-0.153996,-0.236048,0.114847,0,0.99459,0.109654,0.30829,0.129668,-0.133314,0.0119919,-0.033051,0.254159,0,0,0.992345,0.215876,0.137731,-0.0627143,-0.0864764,-0.177242,0.0558361,0,0,0,0.925619,-0.164604,0.22756,-0.0439444,-0.0259673,0.0529746,0,0,0,0,0.967196,0.0543885,-0.0771281,-0.282743,-0.0931121,0,0,0,0,0,0.953692,-0.221092,0.0163031,0.0510971,0,0,0,0,0,0,0.954935,-0.0119823,0.0806174,0,0,0,0,0,0,0,0.911453,0.28484,0,0,0,0,0,0,0,0,0.904088,-0.715725,0.675432,-0.0973183,-0.124194,0.122326,-0.972163,-2.30548,-0.268449,0.156506,-0.290536,0.545419,-0.193901,0.169661,-1.02734,-0.879619,0.170702,0.462937,-1.95077,0.558456,-0.0514205,0.541974,0.497382,0.483631,1.56653,0.323979,-0.415408,0.268525,1.78761,1.59606,1.2655,1.58433,1.64327,1.3449,1.36627,1.79009,1.31461,1.37567
-11192.6,0.995155,0.00718884,9,511,0,11234.7,-2.48924,10.0267,0.699105,0.220501,0.177718,0.20197,0.380246,0.228002,0.176929,0.272696,0.246586,0.185182,1.07516,0.00368137,-0.0362237,1.71106,1.85357,2.43572,1.96205,-0.887486,-1.37388,1,0.116324,-0.0218596,0.0273026,-0.0288427,0.0763878,-0.177386,-0.241786,0.0888983,0,0.993211,0.0985925,0.34269,0.126611,-0.146643,0.03358,-0.0797176,0.235955,0,0,0.994888,0.199843,0.136168,-0.0908488,-0.0578243,-0.179197,0.0671539,0,0,0,0.917541,-0.120346,0.193814,-0.0595877,-0.0349152,0.120943,0,0,0,0,0.974737,0.0297835,-0.0553604,-0.255598,-0.096734,0,0,0,0,0,0.962266,-0.236345,0.0520338,0.0591939,0,0,0,0,0,0,0.94952,-0.00202048,0.0750465,0,0,0,0,0,0,0,0.913133,0.318446,0,0,0,0,0,0,0,0,0.892964,0.353166,0.721409,0.809687,0.0585749,1.17439,-0.957861,-0.992872,-0.0833292,1.07633,1.05081,0.226646,0.210762,0.659134,0.967805,-0.110712,-1.26827,-1.99015,1.88613,0.644952,0.846873,0.436009,0.840905,-2.09634,0.457309,-0.0330309,-0.58471,0.0711864,2.03768,1.56639,1.27598,1.53654,1.6575,1.32147,1.36233,1.72213,1.32286,1.35215
-11196.2,0.976934,0.00718884,9,511,0,11240.4,-1.92272,10.2575,0.699855,0.212817,0.166048,0.205856,0.373483,0.223564,0.186767,0.277519,0.248802,0.169596,1.06699,0.0153345,-0.053465,1.60478,1.93745,2.55277,1.87169,-0.840161,-1.30022,1,0.108809,-0.023985,0.0525332,-0.0209298,0.0917393,-0.165719,-0.243356,0.112386,0,0.994063,0.0898111,0.332269,0.127068,-0.144698,0.0466918,-0.0710408,0.243378,0,0,0.99567,0.209684,0.151206,-0.0987864,-0.0706533,-0.18574,0.0456854,0,0,0,0.91808,-0.166945,0.205451,-0.0531772,-0.0231166,0.100997,0,0,0,0,0.965754,0.0500547,-0.0724801,-0.254946,-0.0952998,0,0,0,0,0,0.957169,-0.237355,0.0336475,0.0525175,0,0,0,0,0,0,0.949182,-0.0131628,0.077928,0,0,0,0,0,0,0,0.913452,0.313962,0,0,0,0,0,0,0,0,0.894072,0.0096711,0.560382,0.46794,-0.0705548,0.68436,-0.924064,-1.09531,-0.25696,0.33668,1.37383,0.133577,0.56446,1.35934,0.969169,-0.709783,0.425243,-1.37619,1.8368,0.18411,-0.13565,0.630304,1.3307,-1.2585,-0.102887,-0.229487,-0.91529,0.0664096,2.37144,1.58393,1.26821,1.54097,1.65181,1.33009,1.3435,1.74861,1.32438,1.37599
-11196.6,0.999756,0.00718884,9,511,0,11243.4,-1.55398,10.3216,0.703156,0.215398,0.171341,0.227067,0.417192,0.212021,0.159326,0.25831,0.247683,0.190788,1.2177,0.0239344,-0.157417,1.60168,1.81592,2.32204,2.08772,-0.824913,-1.35984,1,0.134617,-0.0317056,0.0392803,-0.0433007,0.100176,-0.167298,-0.232281,0.105854,0,0.990898,0.101586,0.317087,0.10985,-0.148543,0.0234465,-0.0367486,0.242686,0,0,0.994321,0.201667,0.122576,-0.068662,-0.0622963,-0.172347,0.0666111,0,0,0,0.925874,-0.111553,0.209161,-0.0439881,-0.03969,0.0763546,0,0,0,0,0.979076,0.0332565,-0.0620146,-0.281783,-0.0899202,0,0,0,0,0,0.958296,-0.228944,0.0371933,0.055466,0,0,0,0,0,0,0.953617,-0.00681225,0.0693077,0,0,0,0,0,0,0,0.912461,0.294386,0,0,0,0,0,0,0,0,0.903882,-0.312717,1.02658,0.623157,-0.194011,0.928743,-1.20243,-2.50298,-0.504669,-0.391373,-0.267619,0.0120276,-0.192547,0.0302954,-0.507218,0.118107,-0.13808,0.676501,-1.51702,2.15611,0.0183419,-0.470268,-0.122212,-0.62315,0.260734,0.0352252,-0.272171,0.236488,1.17546,1.57368,1.27869,1.57349,1.64489,1.3204,1.38387,1.76485,1.30963,1.35036
-11203,0.993436,0.00718884,9,511,0,11248.3,-1.55954,10.2773,0.697667,0.24305,0.182267,0.183914,0.357307,0.225812,0.176834,0.275515,0.250264,0.18293,1.00461,0.0821937,0.0682756,1.89853,1.933,2.52789,1.87762,-0.881436,-1.17081,1,0.0910613,-0.0366827,0.0174589,-0.0285829,0.0907045,-0.150637,-0.235566,0.0977594,0,0.995845,0.107942,0.340087,0.144451,-0.126428,0.024617,-0.0723491,0.240743,0,0,0.99348,0.219633,0.17874,-0.0785772,-0.0914578,-0.201065,0.0317289,0,0,0,0.914219,-0.147761,0.219434,-0.0605067,-0.0449737,0.0726417,0,0,0,0,0.961528,0.0423054,-0.0713564,-0.249563,-0.0915858,0,0,0,0,0,0.958996,-0.231092,0.0281873,0.0565699,0,0,0,0,0,0,0.951936,-0.00909594,0.0929701,0,0,0,0,0,0,0,0.913053,0.30844,0,0,0,0,0,0,0,0,0.900464,-0.163977,0.7475,0.394952,-0.256197,1.05202,-1.76658,-2.28223,-0.293173,1.26435,0.814476,-0.398897,0.216566,-0.0408969,1.24741,-0.184273,0.111228,-1.27213,0.752981,0.119938,-0.0348954,1.66673,0.0577708,-0.222321,1.1915,-0.948283,-1.09132,0.137563,1.28411,1.58061,1.26246,1.55349,1.65685,1.33227,1.35019,1.74412,1.3278,1.35904
-11204.5,0.984212,0.00718884,9,511,0,11256.5,-1.62787,10.2116,0.697571,0.243671,0.180247,0.189663,0.351807,0.217927,0.183829,0.27835,0.248091,0.17674,0.997401,0.0429758,0.132828,1.83105,1.97739,2.5421,1.90466,-0.883765,-1.24181,1,0.0912087,-0.0409087,0.0273873,-0.0251246,0.0960582,-0.148816,-0.227722,0.0893918,0,0.995832,0.101129,0.328271,0.151658,-0.131905,0.0237322,-0.0645768,0.245595,0,0,0.994032,0.210841,0.170711,-0.0734979,-0.0812469,-0.197409,0.0334027,0,0,0,0.920344,-0.138314,0.217076,-0.0651859,-0.0471273,0.065757,0,0,0,0,0.963377,0.0373339,-0.0592055,-0.25186,-0.103624,0,0,0,0,0,0.958883,-0.231588,0.0304395,0.0529487,0,0,0,0,0,0,0.953573,-0.00795099,0.0858902,0,0,0,0,0,0,0,0.915619,0.310852,0,0,0,0,0,0,0,0,0.89928,-0.0485206,0.796973,0.560915,-0.0183954,1.07165,-1.49767,-2.24365,-0.314582,0.775854,0.976083,-0.169697,0.641272,0.0832881,1.22947,-1.5587,0.236491,-1.89122,1.42672,0.399159,-0.965028,1.79075,-0.201904,-0.0183035,1.12772,-1.47214,-1.86147,0.0689967,1.3342,1.58476,1.25919,1.55757,1.64896,1.3282,1.3474,1.74315,1.34101,1.35045
-11204.5,0.996076,0.00718884,9,511,0,11253.9,-1.99547,10.4483,0.699339,0.232577,0.181329,0.19191,0.353996,0.235524,0.192946,0.25932,0.241049,0.172262,0.983818,-0.0389398,0.198775,1.80323,1.99813,2.48203,1.93226,-0.995691,-1.35354,1,0.112095,-0.0476421,0.0380555,-0.0353497,0.0867262,-0.163603,-0.242616,0.0895257,0,0.993697,0.0777268,0.323347,0.153697,-0.13966,0.00749516,-0.0448641,0.229035,0,0,0.995836,0.210164,0.166054,-0.0809542,-0.0855981,-0.199054,0.0438128,0,0,0,0.921862,-0.143999,0.201639,-0.0537945,-0.0453606,0.0679835,0,0,0,0,0.962714,0.0193158,-0.0596046,-0.260571,-0.093971,0,0,0,0,0,0.961971,-0.236443,0.0287076,0.0387919,0,0,0,0,0,0,0.950526,-0.0192288,0.0593164,0,0,0,0,0,0,0,0.910139,0.320373,0,0,0,0,0,0,0,0,0.903601,0.310296,0.733801,0.627479,-0.237964,1.22828,-1.80713,-1.81489,-0.283618,0.60414,0.356617,-0.343282,-0.560048,0.877574,0.823999,-0.466216,-0.513612,-0.704425,1.52431,-0.261262,-0.497703,1.40449,-0.466914,0.28407,-0.252303,-2.0801,-0.356712,0.0364983,1.37413,1.55611,1.27768,1.54016,1.65996,1.32507,1.34087,1.73589,1.3229,1.34743
-11197.3,0.996435,0.00718884,9,511,0,11253.4,-2.81048,10.6699,0.695891,0.225081,0.174051,0.193657,0.376156,0.202178,0.165287,0.277426,0.263803,0.178016,1.01174,-0.0403011,0.0798265,1.59655,1.8728,2.43047,2.03567,-0.782883,-1.33324,1,0.112578,-0.0394784,0.0312083,-0.0439317,0.102765,-0.186005,-0.226065,0.0750107,0,0.993643,0.091297,0.338684,0.108981,-0.149895,0.0417481,-0.0613404,0.246403,0,0,0.995041,0.214707,0.15525,-0.0890312,-0.0755912,-0.191526,0.0454848,0,0,0,0.915544,-0.120497,0.204925,-0.0267444,-0.0563838,0.0735324,0,0,0,0,0.973433,0.0473911,-0.0545847,-0.255827,-0.0946978,0,0,0,0,0,0.956454,-0.211861,0.0239593,0.0439896,0,0,0,0,0,0,0.953606,-0.00553215,0.0653956,0,0,0,0,0,0,0,0.916089,0.301955,0,0,0,0,0,0,0,0,0.905443,0.670714,0.651404,1.18079,-0.387294,1.60819,-1.29874,-1.09088,-0.646347,1.90673,-0.564463,-0.0619851,-0.213805,-2.7867,-0.692926,0.333211,-0.182783,0.429209,0.191426,-0.315611,-0.544825,2.17318,1.34628,0.700054,-0.337605,-0.80654,1.14507,0.0242161,1.60338,1.55866,1.26793,1.54916,1.64144,1.31841,1.34823,1.7273,1.30921,1.35882
-11194.7,0.991463,0.00718884,9,511,0,11237.6,-1.78418,9.82957,0.70164,0.232743,0.177046,0.20046,0.360919,0.211379,0.161514,0.285602,0.25235,0.175603,1.01101,0.0312957,-0.0936664,1.52641,1.8984,2.46557,2.14235,-0.797672,-1.24196,1,0.0983813,-0.0281011,0.0481634,-0.0326583,0.0908273,-0.167478,-0.259853,0.0994524,0,0.995149,0.10923,0.313467,0.134649,-0.14299,0.0162883,-0.0553681,0.228956,0,0,0.993619,0.196873,0.12717,-0.0769736,-0.0736934,-0.16675,0.0806017,0,0,0,0.927717,-0.148025,0.212447,-0.0437491,-0.0413368,0.0607641,0,0,0,0,0.970937,0.0228974,-0.0645147,-0.266619,-0.06912,0,0,0,0,0,0.959021,-0.22477,0.0287275,0.0532406,0,0,0,0,0,0,0.95376,-0.00124353,0.104033,0,0,0,0,0,0,0,0.909936,0.289509,0,0,0,0,0,0,0,0,0.908432,0.0568963,1.19256,0.709535,0.276878,1.07876,-0.856259,-1.9947,-0.167124,0.702377,0.134116,1.22319,-0.780184,0.160748,0.151361,-0.381789,-1.38584,-0.036036,0.650062,0.576567,-1.01481,0.530413,-1.72101,-0.499823,1.20126,0.819156,0.788271,0.0649913,1.42706,1.58606,1.27013,1.57836,1.6547,1.32742,1.36371,1.77324,1.31548,1.33893
-11194.7,0.999806,0.00718884,9,511,0,11232.8,-1.03212,10.0777,0.698401,0.220772,0.176605,0.203547,0.382157,0.196661,0.173635,0.272853,0.251172,0.183694,1.07271,-0.00724609,-0.00359426,1.56029,1.91872,2.42843,2.06095,-0.861402,-1.34295,1,0.125968,-0.0245854,0.0342768,-0.0217346,0.0910461,-0.168233,-0.240709,0.0977195,0,0.992034,0.109481,0.32412,0.107365,-0.162226,0.0406353,-0.0535029,0.245603,0,0,0.993685,0.207864,0.151401,-0.0649088,-0.102404,-0.1792,0.0344103,0,0,0,0.92226,-0.129835,0.205387,-0.0783389,-0.0504934,0.0713398,0,0,0,0,0.973766,0.05731,-0.049238,-0.250843,-0.0825722,0,0,0,0,0,0.956928,-0.242136,0.0287106,0.0470224,0,0,0,0,0,0,0.944653,0.00393429,0.0792515,0,0,0,0,0,0,0,0.916936,0.291767,0,0,0,0,0,0,0,0,0.907424,-0.468118,0.899128,0.0979717,-0.0411819,0.491836,-0.92879,-1.9439,-0.231813,1.29949,-0.677924,0.520261,-1.60215,0.862992,-1.31869,-0.800111,-0.54514,-1.92346,0.651759,-0.277936,1.05549,-0.12874,-0.105863,-0.777903,1.16796,-0.859221,-0.91096,0.0526728,1.80968,1.58908,1.26613,1.53228,1.62306,1.3166,1.36191,1.73836,1.29937,1.3685
-11189.9,0.998615,0.00718884,9,511,0,11235.8,-2.1856,10.5884,0.704105,0.221314,0.178293,0.196934,0.380923,0.221702,0.182484,0.278179,0.256513,0.182996,1.02878,-0.0665279,0.0105478,1.6006,1.82758,2.4423,2.08622,-0.828766,-1.35397,1,0.109315,-0.0231069,0.0339725,-0.0326707,0.0960124,-0.156167,-0.223877,0.103245,0,0.994007,0.103004,0.324807,0.122082,-0.106395,0.000202065,-0.0757837,0.254945,0,0,0.994413,0.21917,0.13172,-0.0938659,-0.0509997,-0.187312,0.0646437,0,0,0,0.919408,-0.153834,0.2061,-0.057939,-0.0412776,0.0952614,0,0,0,0,0.971089,0.0179379,-0.0816388,-0.285401,-0.102591,0,0,0,0,0,0.963251,-0.221197,0.0371163,0.0573197,0,0,0,0,0,0,0.956065,-0.0145447,0.0819517,0,0,0,0,0,0,0,0.907911,0.297547,0,0,0,0,0,0,0,0,0.895561,0.247362,0.377278,0.61697,-0.22962,0.846633,-1.03886,-1.03076,-0.371995,-0.863558,0.849716,-0.771486,1.46225,0.276804,1.30039,-0.0610646,0.555786,1.28974,-1.24132,0.889739,-0.00383951,0.884504,0.314715,-0.153783,-0.92101,0.892654,0.0523562,0.0257321,2.28784,1.59991,1.26421,1.58052,1.67058,1.33212,1.35706,1.75029,1.31825,1.37347
-11186.9,0.972414,0.00718884,9,511,0,11238.4,-2.95301,9.41563,0.697231,0.224427,0.180214,0.204489,0.37384,0.209869,0.162149,0.276573,0.242404,0.180738,0.956999,0.0343588,-0.0230364,1.5626,1.83397,2.42932,2.10815,-0.82077,-1.30373,1,0.128198,-0.0374802,0.0335757,-0.0371069,0.0949671,-0.167201,-0.23877,0.0929943,0,0.991749,0.0920485,0.327043,0.123443,-0.16504,0.0454035,-0.0295122,0.232683,0,0,0.995049,0.193394,0.1597,-0.0672185,-0.0884819,-0.176985,0.0417266,0,0,0,0.924399,-0.133549,0.234463,-0.0533576,-0.0162475,0.0894611,0,0,0,0,0.969559,0.0567713,-0.0534795,-0.265686,-0.0985766,0,0,0,0,0,0.949225,-0.229529,0.0321891,0.0555296,0,0,0,0,0,0,0.950664,0.00648644,0.075228,0,0,0,0,0,0,0,0.915895,0.293201,0,0,0,0,0,0,0,0,0.907215,0.490659,1.07508,0.997586,0.301107,1.2352,-0.441895,-0.70987,0.195804,1.57798,-0.555203,0.847397,-1.80519,-0.330674,-0.40128,-0.34348,0.474792,-0.300332,-0.447958,1.46309,0.150231,-0.942744,-0.784546,-1.19255,0.923274,-0.847375,-0.925759,0.20333,2.15918,1.56369,1.27596,1.53675,1.62297,1.31731,1.36049,1.73774,1.30419,1.34499
